2019-05-03 13:21:55,743 [Worker-9: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-03 13:21:55,749 [Worker-9: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\cstring\DATA\BuuretraumDev\Buuretraum\Buuretraum\BuuretraumMaven\src\main\resources
2019-05-03 13:21:55,751 [Worker-9: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-03 13:21:55,757 [Worker-9: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\cstring\DATA\BuuretraumDev\Buuretraum\Buuretraum\BuuretraumMaven\src\test\resources
2019-05-03 13:22:38,485 [Worker-9: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-03 13:22:38,490 [Worker-9: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\cstring\DATA\BuuretraumDev\Buuretraum\Buuretraum\BuuretraumMaven\src\main\resources
2019-05-03 13:22:38,493 [Worker-9: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-03 13:22:38,498 [Worker-9: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\cstring\DATA\BuuretraumDev\Buuretraum\Buuretraum\BuuretraumMaven\src\test\resources
2019-05-03 13:22:48,401 [Worker-1: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-03 13:22:48,406 [Worker-1: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\cstring\DATA\BuuretraumDev\Buuretraum\Buuretraum\BuuretraumMaven\src\main\resources
2019-05-03 13:22:48,408 [Worker-1: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-03 13:22:48,414 [Worker-1: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\cstring\DATA\BuuretraumDev\Buuretraum\Buuretraum\BuuretraumMaven\src\test\resources
2019-05-03 13:23:13,660 [Worker-13: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-03 13:23:13,665 [Worker-13: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\cstring\DATA\BuuretraumDev\Buuretraum\Buuretraum\BuuretraumMaven\src\main\resources
2019-05-03 13:23:13,668 [Worker-13: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-03 13:23:13,673 [Worker-13: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\cstring\DATA\BuuretraumDev\Buuretraum\Buuretraum\BuuretraumMaven\src\test\resources
2019-05-03 13:26:39,234 [Worker-4: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-03 13:26:39,239 [Worker-4: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\cstring\DATA\BuuretraumDev\Buuretraum\Buuretraum\BuuretraumMaven\src\main\resources
2019-05-03 13:26:39,241 [Worker-4: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-03 13:26:39,243 [Worker-4: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\cstring\DATA\BuuretraumDev\Buuretraum\Buuretraum\BuuretraumMaven\src\test\resources
2019-05-03 13:30:24,163 [Worker-17: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-03 13:30:24,167 [Worker-17: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\cstring\DATA\BuuretraumDev\Buuretraum\Buuretraum\BuuretraumMaven\src\main\resources
2019-05-03 13:30:24,169 [Worker-17: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-03 13:30:24,172 [Worker-17: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\cstring\DATA\BuuretraumDev\Buuretraum\Buuretraum\BuuretraumMaven\src\test\resources
2019-05-03 13:42:35,977 [Worker-17: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-03 13:42:35,981 [Worker-17: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\cstring\DATA\BuuretraumDev\Buuretraum\Buuretraum\BuuretraumMaven\src\main\resources
2019-05-03 13:42:35,986 [Worker-17: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-03 13:42:35,989 [Worker-17: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\cstring\DATA\BuuretraumDev\Buuretraum\Buuretraum\BuuretraumMaven\src\test\resources
2019-05-03 13:43:00,711 [Worker-9: Launching starter] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-03 13:43:00,715 [Worker-9: Launching starter] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\cstring\DATA\BuuretraumDev\Buuretraum\Buuretraum\BuuretraumMaven\src\main\resources
2019-05-03 13:43:00,717 [Worker-9: Launching starter] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-03 13:43:00,720 [Worker-9: Launching starter] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\cstring\DATA\BuuretraumDev\Buuretraum\Buuretraum\BuuretraumMaven\src\test\resources
2019-05-03 13:43:37,951 [Worker-9: Launching starter] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-03 13:43:37,955 [Worker-9: Launching starter] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\cstring\DATA\BuuretraumDev\Buuretraum\Buuretraum\BuuretraumMaven\src\main\resources
2019-05-03 13:43:37,956 [Worker-9: Launching starter] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-03 13:43:37,959 [Worker-9: Launching starter] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\cstring\DATA\BuuretraumDev\Buuretraum\Buuretraum\BuuretraumMaven\src\test\resources
2019-05-03 13:44:39,219 [Worker-19: Launching starter] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-03 13:44:39,222 [Worker-19: Launching starter] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\cstring\DATA\BuuretraumDev\Buuretraum\Buuretraum\BuuretraumMaven\src\main\resources
2019-05-03 13:44:39,224 [Worker-19: Launching starter] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-03 13:44:39,227 [Worker-19: Launching starter] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\cstring\DATA\BuuretraumDev\Buuretraum\Buuretraum\BuuretraumMaven\src\test\resources
2019-05-03 13:47:19,712 [Worker-11: Launching starter] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-03 13:47:19,721 [Worker-11: Launching starter] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\cstring\DATA\BuuretraumDev\Buuretraum\Buuretraum\BuuretraumMaven\src\main\resources
2019-05-03 13:47:19,724 [Worker-11: Launching starter] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-03 13:47:19,730 [Worker-11: Launching starter] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\cstring\DATA\BuuretraumDev\Buuretraum\Buuretraum\BuuretraumMaven\src\test\resources
2019-05-03 13:47:43,928 [Worker-21: Launching starter] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-03 13:47:43,931 [Worker-21: Launching starter] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\cstring\DATA\BuuretraumDev\Buuretraum\Buuretraum\BuuretraumMaven\src\main\resources
2019-05-03 13:47:43,933 [Worker-21: Launching starter] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-03 13:47:43,937 [Worker-21: Launching starter] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\cstring\DATA\BuuretraumDev\Buuretraum\Buuretraum\BuuretraumMaven\src\test\resources
2019-05-03 13:59:49,804 [Worker-9: Launching starter] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-03 13:59:49,810 [Worker-9: Launching starter] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\cstring\DATA\BuuretraumDev\Buuretraum\Buuretraum\BuuretraumMaven\src\main\resources
2019-05-03 13:59:49,813 [Worker-9: Launching starter] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-03 13:59:49,817 [Worker-9: Launching starter] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\cstring\DATA\BuuretraumDev\Buuretraum\Buuretraum\BuuretraumMaven\src\test\resources
2019-05-03 14:00:53,569 [Worker-24: Launching starter] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-03 14:00:53,572 [Worker-24: Launching starter] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\cstring\DATA\BuuretraumDev\Buuretraum\Buuretraum\BuuretraumMaven\src\main\resources
2019-05-03 14:00:53,574 [Worker-24: Launching starter] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-03 14:00:53,577 [Worker-24: Launching starter] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\cstring\DATA\BuuretraumDev\Buuretraum\Buuretraum\BuuretraumMaven\src\test\resources
2019-05-03 14:03:16,425 [Worker-25: Launching starter] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-03 14:03:16,429 [Worker-25: Launching starter] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\cstring\DATA\BuuretraumDev\Buuretraum\Buuretraum\BuuretraumMaven\src\main\resources
2019-05-03 14:03:16,431 [Worker-25: Launching starter] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-03 14:03:16,434 [Worker-25: Launching starter] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\cstring\DATA\BuuretraumDev\Buuretraum\Buuretraum\BuuretraumMaven\src\test\resources
2019-05-03 14:03:53,159 [Worker-25: Launching starter] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-03 14:03:53,162 [Worker-25: Launching starter] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\cstring\DATA\BuuretraumDev\Buuretraum\Buuretraum\BuuretraumMaven\src\main\resources
2019-05-03 14:03:53,163 [Worker-25: Launching starter] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-03 14:03:53,167 [Worker-25: Launching starter] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\cstring\DATA\BuuretraumDev\Buuretraum\Buuretraum\BuuretraumMaven\src\test\resources
2019-05-03 14:07:28,433 [Worker-23: Launching starter] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-03 14:07:28,439 [Worker-23: Launching starter] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\cstring\DATA\BuuretraumDev\Buuretraum\Buuretraum\BuuretraumMaven\src\main\resources
2019-05-03 14:07:28,440 [Worker-23: Launching starter] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-03 14:07:28,443 [Worker-23: Launching starter] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\cstring\DATA\BuuretraumDev\Buuretraum\Buuretraum\BuuretraumMaven\src\test\resources
2019-05-03 14:10:57,319 [Worker-25: Launching starter] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-03 14:10:57,324 [Worker-25: Launching starter] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\cstring\DATA\BuuretraumDev\Buuretraum\Buuretraum\BuuretraumMaven\src\main\resources
2019-05-03 14:10:57,327 [Worker-25: Launching starter] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-03 14:10:57,331 [Worker-25: Launching starter] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\cstring\DATA\BuuretraumDev\Buuretraum\Buuretraum\BuuretraumMaven\src\test\resources
2019-05-03 14:11:56,396 [Worker-22: Launching starter] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-03 14:11:56,400 [Worker-22: Launching starter] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\cstring\DATA\BuuretraumDev\Buuretraum\Buuretraum\BuuretraumMaven\src\main\resources
2019-05-03 14:11:56,401 [Worker-22: Launching starter] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-03 14:11:56,404 [Worker-22: Launching starter] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\cstring\DATA\BuuretraumDev\Buuretraum\Buuretraum\BuuretraumMaven\src\test\resources
2019-05-03 14:13:07,774 [Worker-25: Launching starter] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-03 14:13:07,778 [Worker-25: Launching starter] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\cstring\DATA\BuuretraumDev\Buuretraum\Buuretraum\BuuretraumMaven\src\main\resources
2019-05-03 14:13:07,779 [Worker-25: Launching starter] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-03 14:13:07,784 [Worker-25: Launching starter] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\cstring\DATA\BuuretraumDev\Buuretraum\Buuretraum\BuuretraumMaven\src\test\resources
2019-05-03 14:14:19,544 [Worker-22: Launching starter] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-03 14:14:19,547 [Worker-22: Launching starter] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\cstring\DATA\BuuretraumDev\Buuretraum\Buuretraum\BuuretraumMaven\src\main\resources
2019-05-03 14:14:19,548 [Worker-22: Launching starter] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-03 14:14:19,556 [Worker-22: Launching starter] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\cstring\DATA\BuuretraumDev\Buuretraum\Buuretraum\BuuretraumMaven\src\test\resources
2019-05-03 14:23:50,182 [Worker-27: Launching starter] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-03 14:23:50,185 [Worker-27: Launching starter] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\cstring\DATA\BuuretraumDev\Buuretraum\Buuretraum\BuuretraumMaven\src\main\resources
2019-05-03 14:23:50,187 [Worker-27: Launching starter] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-03 14:23:50,192 [Worker-27: Launching starter] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\cstring\DATA\BuuretraumDev\Buuretraum\Buuretraum\BuuretraumMaven\src\test\resources
2019-05-05 13:49:37,107 [Worker-2: Loading available Gradle versions] INFO  o.e.b.c.i.u.g.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2019-05-05 13:49:49,572 [Worker-1: Building workspace] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com:BuuretraumMaven:0.0.1-SNAPSHOT @ E:\dev\Buuretraum\Buuretraum\Buuretraum\BuuretraumMaven\pom.xml.
2019-05-05 13:49:50,405 [Worker-1: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-05 13:49:50,410 [Worker-1: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\dev\Buuretraum\Buuretraum\Buuretraum\BuuretraumMaven\src\main\resources
2019-05-05 13:49:50,411 [Worker-1: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-05 13:49:50,414 [Worker-1: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\dev\Buuretraum\Buuretraum\Buuretraum\BuuretraumMaven\src\test\resources
2019-05-05 13:49:51,680 [Worker-6: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-05 13:49:51,683 [Worker-6: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\dev\Buuretraum\Buuretraum\Buuretraum\BuuretraumMaven\src\main\resources
2019-05-05 13:49:51,685 [Worker-6: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-05 13:49:51,690 [Worker-6: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\dev\Buuretraum\Buuretraum\Buuretraum\BuuretraumMaven\src\test\resources
2019-05-05 13:52:44,584 [Worker-10: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-05 13:52:44,588 [Worker-10: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\dev\Buuretraum\Buuretraum\Buuretraum\BuuretraumMaven\src\main\resources
2019-05-05 13:52:44,589 [Worker-10: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-05 13:52:44,592 [Worker-10: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\dev\Buuretraum\Buuretraum\Buuretraum\BuuretraumMaven\src\test\resources
2019-05-05 13:55:52,607 [Worker-6: Building workspace] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com:BuuretraumMaven:0.0.1-SNAPSHOT @ E:\dev\Buuretraum\Buuretraum\Buuretraum\BuuretraumMaven\pom.xml.
2019-05-05 13:55:52,838 [Worker-6: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/mysql/mysql-connector-java/8.0.16/mysql-connector-java-8.0.16.pom
2019-05-05 13:55:52,876 [Worker-6: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/mysql/mysql-connector-java/8.0.16/mysql-connector-java-8.0.16.pom
2019-05-05 13:55:52,919 [Worker-6: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/protobuf/protobuf-java/3.6.1/protobuf-java-3.6.1.pom
2019-05-05 13:55:52,952 [Worker-6: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/protobuf/protobuf-java/3.6.1/protobuf-java-3.6.1.pom
2019-05-05 13:55:53,004 [Worker-6: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/protobuf/protobuf-parent/3.6.1/protobuf-parent-3.6.1.pom
2019-05-05 13:55:53,056 [Worker-6: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/protobuf/protobuf-parent/3.6.1/protobuf-parent-3.6.1.pom
2019-05-05 13:55:53,116 [Worker-6: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/mysql/mysql-connector-java/8.0.16/mysql-connector-java-8.0.16.jar
2019-05-05 13:55:53,616 [Worker-6: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/mysql/mysql-connector-java/8.0.16/mysql-connector-java-8.0.16.jar
2019-05-05 13:55:53,638 [Worker-6: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/protobuf/protobuf-java/3.6.1/protobuf-java-3.6.1.jar
2019-05-05 13:55:53,914 [Worker-6: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/protobuf/protobuf-java/3.6.1/protobuf-java-3.6.1.jar
2019-05-05 13:55:54,251 [Worker-6: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-05 13:55:54,253 [Worker-6: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\dev\Buuretraum\Buuretraum\Buuretraum\BuuretraumMaven\src\main\resources
2019-05-05 13:55:54,255 [Worker-6: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-05 13:55:54,258 [Worker-6: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\dev\Buuretraum\Buuretraum\Buuretraum\BuuretraumMaven\src\test\resources
2019-05-05 13:55:54,878 [Worker-7: Launching starter] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-05 13:55:54,882 [Worker-7: Launching starter] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\dev\Buuretraum\Buuretraum\Buuretraum\BuuretraumMaven\src\main\resources
2019-05-05 13:55:54,883 [Worker-7: Launching starter] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-05-05 13:55:54,887 [Worker-7: Launching starter] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\dev\Buuretraum\Buuretraum\Buuretraum\BuuretraumMaven\src\test\resources
2019-05-05 13:55:55,347 [Worker-23: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/mysql/mysql-connector-java/8.0.16/mysql-connector-java-8.0.16-sources.jar
2019-05-05 13:55:55,633 [Worker-23: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/mysql/mysql-connector-java/8.0.16/mysql-connector-java-8.0.16-sources.jar
2019-05-05 13:55:55,677 [Worker-23: Download sources and javadoc] INFO  o.e.m.j.internal.DownloadSourcesJob - Downloaded sources for mysql:mysql-connector-java:8.0.16
2019-05-05 13:55:55,694 [Worker-23: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/protobuf/protobuf-java/3.6.1/protobuf-java-3.6.1-sources.jar
2019-05-05 13:55:55,813 [Worker-23: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/protobuf/protobuf-java/3.6.1/protobuf-java-3.6.1-sources.jar
2019-05-05 13:55:55,854 [Worker-23: Download sources and javadoc] INFO  o.e.m.j.internal.DownloadSourcesJob - Downloaded sources for com.google.protobuf:protobuf-java:3.6.1
2019-05-05 13:55:55,858 [Worker-23: Download sources and javadoc] INFO  o.e.m.j.internal.DownloadSourcesJob - Downloaded sources for mysql:mysql-connector-java:8.0.16
2019-05-05 13:55:55,862 [Worker-23: Download sources and javadoc] INFO  o.e.m.j.internal.DownloadSourcesJob - Downloaded sources for com.google.protobuf:protobuf-java:3.6.1
2019-05-05 13:55:56,326 [Worker-23: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
